env_time,Repo,BuildVersion,PackageName,PackageVersion,Branch,Relationship,DataSource
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,runtime.ubuntu.16.10-x64.runtime.native.System.Security.Cryptography.OpenSsl,4.3.2,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,runtime.win.Microsoft.Win32.Primitives,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,runtime.win.System.Console,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,runtime.win.System.Diagnostics.Debug,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,runtime.win.System.IO.FileSystem,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,runtime.win.System.Net.Primitives,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,runtime.win.System.Net.Sockets,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,runtime.win.System.Runtime.Extensions,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.AppContext,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Buffers,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.ClientModel,1.4.1,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.CodeDom,8.0.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Collections,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Collections.Concurrent,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Collections.Immutable,8.0.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.ComponentModel.EventBasedAsync,4.0.11,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Configuration.ConfigurationManager,8.0.1,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Console,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Diagnostics.Debug,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Diagnostics.DiagnosticSource,9.0.6,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Diagnostics.EventLog,8.0.1,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Diagnostics.Tools,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Diagnostics.Tracing,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Drawing.Common,8.0.12,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Dynamic.Runtime,4.0.11,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Formats.Asn1,9.0.6,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Globalization,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Globalization.Calendars,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Globalization.Extensions,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.IdentityModel.Tokens.Jwt,8.9.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.IO,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.IO.Compression,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.IO.Compression.ZipFile,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.IO.FileSystem,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.IO.FileSystem.Primitives,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Linq,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Linq.Expressions,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Linq.Queryable,4.0.1,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Memory,4.5.5,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Memory.Data,6.0.1,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Net.Http,4.3.4,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Net.NameResolution,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Net.Primitives,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Net.Requests,4.0.11,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Net.Sockets,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Net.WebHeaderCollection,4.0.1,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.ObjectModel,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Private.Uri,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Reactive,5.0.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Reflection,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Reflection.DispatchProxy,4.7.1,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Reflection.Emit,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Reflection.Emit.ILGeneration,4.7.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Reflection.Emit.Lightweight,4.7.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Reflection.Extensions,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Reflection.Primitives,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Reflection.TypeExtensions,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Resources.ResourceManager,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Runtime,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Runtime.Caching,6.0.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Runtime.CompilerServices.Unsafe,6.1.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Runtime.Extensions,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Runtime.Handles,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Runtime.InteropServices,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Runtime.InteropServices.RuntimeInformation,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Runtime.Numerics,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Security.AccessControl,5.0.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Security.Cryptography.Algorithms,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Security.Cryptography.Cng,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Security.Cryptography.Csp,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Microsoft.VisualStudio.Azure.Fabric.MSBuild,1.6.7,develop,Consumes,/src/Source/CommonProxy.ServiceFabricApplication/packages.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Security.Cryptography.Encoding,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Security.Cryptography.OpenSsl,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Security.Cryptography.Pkcs,9.0.6,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Security.Cryptography.Primitives,4.3.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,System.Security.Cryptography.ProtectedData,8.0.0,develop,Consumes,/drop_build_postbuild/PublishOutput/RestUserAuthLocationServiceV2/Microsoft.Intune.LocationService.RestUserAuthLocationServiceV2.deps.json
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Corext.SourceControl.Git,1.0.1,develop,Consumes,/.corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Corext.Rewind,1.1.2,develop,Consumes,/.corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Corext.Legacy.PreEnv,1.0.2,develop,Consumes,/.corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Corext.Extras,1.0.6,develop,Consumes,/.corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Corext.Aliases,1.0.5,develop,Consumes,/.corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Intune.Init,3.1.4,develop,Consumes,/.corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Corext.Build,2.1.5,develop,Consumes,/.corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Corext.Tools,3.0.1,develop,Consumes,/.corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Corext.Support,1.0.0,develop,Consumes,/.corext/corext.config
2025-07-07T02:36:37.8270039Z,Intune-Svc-ProxyFrontEnd,6.2508.5.0,Intune.CBT.OnCorext,1.0.17,develop,Consumes,/.corext/corext.config
